C:\MassHunter\GCMS\1\data\JTB-E02\BACandBLUE\JTB-E18-017-13.D Wed Jul 03 17:28:43 2019
Start of data points
2.09540,77337
2.10353,78242
2.11165,78756
2.11977,77929
2.12790,78349
2.13602,82330
2.14413,77440
2.15227,77226
2.16038,77005
2.16852,74778
2.17663,73809
2.18475,72557
2.19288,70996
2.20100,73497
2.20913,71236
2.21725,71636
2.22537,65525
2.23350,69851
2.24162,72373
2.24975,71373
2.25787,72641
2.26598,70371
2.27412,176564
2.28223,1007879
2.29035,1496574
2.29848,694016
2.30660,343143
2.31473,267933
2.32285,225757
2.33097,211095
2.33910,191783
2.34722,194620
2.35535,168177
2.36347,153256
2.37158,143779
2.37972,137513
2.38783,139846
2.39597,132563
2.40408,129290
2.41220,130742
2.42033,123676
2.42845,126143
2.43657,123245
2.44470,116434
2.45282,117067
2.46095,120339
2.46907,115406
2.47718,110113
2.48532,111082
2.49343,141220
2.50157,232337
2.50968,193512
2.51780,146086
2.52593,130915
2.53405,130127
2.54217,127036
2.55030,120766
2.55842,146724
2.56655,231949
2.57467,237939
2.58278,171659
2.59092,147863
2.59903,137548
2.60717,147563
2.61528,297588
2.62340,471742
2.63153,386057
2.63965,253158
2.64778,196959
2.65590,156528
2.66402,148325
2.67215,133122
2.68027,130453
2.68838,122799
2.69652,121406
2.70463,119257
2.71277,116315
2.72088,109992
2.72900,115020
2.73713,109024
2.74525,110193
2.75338,107278
2.76150,104410
2.76962,104133
2.77775,102364
2.78587,132969
2.79398,183524
2.80212,179100
2.81023,140355
2.81837,139604
2.82648,159712
2.83460,170812
2.84273,183781
2.85085,161742
2.85898,130518
2.86710,121594
2.87522,121284
2.88335,111200
2.89147,110678
2.89960,112640
2.90772,106674
2.91583,102765
2.92397,103679
2.93208,101066
2.94020,96402
2.94833,101532
2.95645,100967
2.96458,100692
2.97270,101912
2.98082,103577
2.98895,107053
2.99707,97174
3.00520,101045
3.01332,101971
3.02143,108615
3.02957,102502
3.03768,97257
3.04582,93286
3.05393,98128
3.06205,102444
3.07018,105892
3.07830,113246
3.08642,144808
3.09455,399792
3.10267,1010444
3.11080,2444365
3.11892,3989255
3.12703,3158291
3.13517,1881536
3.14328,1337503
3.15142,1075499
3.15953,869122
3.16765,729761
3.17578,687374
3.18390,681380
3.19203,922674
3.20015,1632827
3.20827,1750932
3.21640,1200525
3.22452,869560
3.23263,729516
3.24077,630731
3.24888,544299
3.25702,482554
3.26513,420644
3.27325,394883
3.28138,366070
3.28950,381875
3.29763,642494
3.30575,1604588
3.31387,3064966
3.32200,3759770
3.33012,3222290
3.33823,2416184
3.34637,1902061
3.35448,1559098
3.36262,1325440
3.37073,1159574
3.37885,1035706
3.38698,911219
3.39510,838491
3.40323,781503
3.41135,725086
3.41947,672572
3.42760,634275
3.43572,609002
3.44385,584756
3.45197,566873
3.46008,527886
3.46822,529860
3.47633,532051
3.48445,541736
3.49258,529830
3.50070,487962
3.50883,467852
3.51695,451682
3.52507,423270
3.53320,425161
3.54132,425582
3.54945,442940
3.55757,416777
3.56568,396272
3.57382,377160
3.58193,396600
3.59005,390203
3.59818,365753
3.60630,355963
3.61443,358726
3.62255,355910
3.63067,375523
3.63880,416662
3.64692,445123
3.65505,434590
3.66317,453315
3.67128,1137681
3.67942,3848727
3.68753,6985361
3.69567,6449439
3.70378,3936621
3.71190,2413832
3.72003,1840575
3.72815,1543500
3.73627,1321804
3.74440,1173792
3.75252,1079889
3.76065,980072
3.76877,908172
3.77688,866894
3.78502,808797
3.79313,778538
3.80127,763143
3.80938,955630
3.81750,1573160
3.82563,2050642
3.83375,1757390
3.84188,1291850
3.85000,1020324
3.85812,883191
3.86625,798804
3.87437,731597
3.88248,687908
3.89062,663933
3.89873,615384
3.90687,597604
3.91498,600748
3.92310,668031
3.93123,845675
3.93935,932802
3.94748,871474
3.95560,906864
3.96372,1398998
3.97185,2110711
3.97997,2155323
3.98808,1593948
3.99622,1271548
4.00433,2314870
4.01247,5958388
4.02058,1.010984E+07
4.02870,1.022807E+07
4.03683,6787149
4.04495,3781352
4.05308,2317169
4.06120,1697900
4.06932,1355967
4.07745,1133608
4.08557,976630
4.09370,875070
4.10182,806981
4.10993,740110
4.11807,678826
4.12618,629367
4.13430,610233
4.14243,684720
4.15055,930619
4.15868,1174032
4.16680,1139880
4.17492,948926
4.18305,796792
4.19117,688602
4.19930,611921
4.20742,651552
4.21553,1392883
4.22367,4598520
4.23178,1.076106E+07
4.23992,1.61557E+07
4.24803,1.665463E+07
4.25615,1.222195E+07
4.26428,7392943
4.27240,4897974
4.28052,3613294
4.28865,2764424
4.29677,2225505
4.30490,1858193
4.31302,1604181
4.32113,1409477
4.32927,1247060
4.33738,1142220
4.34552,1066583
4.35363,1027775
4.36175,1009795
4.36988,1003095
4.37800,945607
4.38612,864484
4.39425,814610
4.40237,757760
4.41050,694904
4.41862,668185
4.42673,648686
4.43487,616275
4.44298,592869
4.45112,582106
4.45923,548363
4.46735,535369
4.47548,523700
4.48360,502534
4.49173,501603
4.49985,488244
4.50797,481435
4.51610,474853
4.52422,450738
4.53233,446551
4.54047,442271
4.54858,434381
4.55672,431531
4.56483,422381
4.57295,414383
4.58108,397113
4.58920,383939
4.59733,383595
4.60545,385725
4.61357,377857
4.62170,382094
4.62982,482512
4.63793,713552
4.64607,1002786
4.65418,1088784
4.66232,895765
4.67043,680149
4.67855,542608
4.68668,492832
4.69480,447095
4.70293,412425
4.71105,393103
4.71917,375921
4.72730,372579
4.73542,358897
4.74355,344347
4.75167,326820
4.75978,318482
4.76792,309820
4.77603,314232
4.78415,314083
4.79228,345463
4.80040,452842
4.80853,640822
4.81665,743632
4.82477,655579
4.83290,538791
4.84102,488671
4.84915,473488
4.85727,466631
4.86538,432672
4.87352,396807
4.88163,366749
4.88977,354791
4.89788,343375
4.90600,326204
4.91413,318972
4.92225,305123
4.93037,326108
4.93850,393191
4.94662,584270
4.95475,987295
4.96287,1528312
4.97098,1822335
4.97912,1767492
4.98723,1493991
4.99537,1191271
5.00348,1005999
5.01160,862812
5.01973,779661
5.02785,815289
5.03597,1036175
5.04410,1368077
5.05222,1519194
5.06035,1336294
5.06847,1083295
5.07658,887555
5.08472,795761
5.09283,709998
5.10097,676595
5.10908,631227
5.11720,598665
5.12533,585427
5.13345,564388
5.14158,535952
5.14970,529570
5.15782,543556
5.16595,591842
5.17407,634866
5.18218,636513
5.19032,590581
5.19843,571769
5.20657,588749
5.21468,620787
5.22280,630290
5.23093,571257
5.23905,531784
5.24718,500351
5.25530,470316
5.26342,443271
5.27155,407446
5.27967,394919
5.28780,381220
5.29592,373251
5.30403,364762
5.31217,352743
5.32028,353679
5.32840,373644
5.33653,393434
5.34465,430174
5.35278,430087
5.36090,420429
5.36902,387199
5.37715,366340
5.38527,362247
5.39340,366827
5.40152,400774
5.40963,390602
5.41777,385539
5.42588,368978
5.43400,344703
5.44213,342733
5.45025,355232
5.45838,352714
5.46650,355848
5.47462,345692
5.48275,326120
5.49087,308379
5.49900,304097
5.50712,295851
5.51523,297341
5.52337,302026
5.53148,300438
5.53962,300876
5.54773,296751
5.55585,291556
