C:\MassHunter\GCMS\1\data\JTB-E18\JTB-E18-025-06.D Thu Sep 12 11:26:36 2019
Start of data points
2.09530	109726
2.10342	108833
2.11153	102257
2.11967	102198
2.12778	106736
2.13592	103402
2.14403	100819
2.15215	107560
2.16028	94798
2.16840	99264
2.17652	94759
2.18465	87595
2.19277	90787
2.20090	93582
2.20902	86078
2.21713	89546
2.22527	86942
2.23338	78906
2.24152	85072
2.24963	81459
2.25775	83332
2.26588	102215
2.27400	511424
2.28213	1565720
2.29025	1215407
2.29837	583625
2.30650	389835
2.31462	328025
2.32273	305858
2.33087	269460
2.33898	252771
2.34712	237965
2.35523	210819
2.36335	199196
2.37148	193330
2.37960	207382
2.38773	279974
2.39585	246206
2.40397	197731
2.41210	186361
2.42022	175173
2.42833	188915
2.43647	176874
2.44458	175231
2.45272	180882
2.46083	167644
2.46895	157311
2.47708	156527
2.48520	149597
2.49333	162460
2.50145	172374
2.50957	158097
2.51770	149492
2.52582	150878
2.53395	145311
2.54207	143289
2.55018	152778
2.55832	157424
2.56643	170288
2.57455	154525
2.58268	142159
2.59080	146171
2.59893	147466
2.60705	267778
2.61517	715598
2.62330	754229
2.63142	457598
2.63955	320849
2.64767	258313
2.65578	222410
2.66392	205252
2.67203	192506
2.68017	207785
2.68828	208749
2.69640	171960
2.70453	156660
2.71265	150136
2.72077	146539
2.72890	143395
2.73702	146524
2.74515	139133
2.75327	140705
2.76138	135755
2.76952	134922
2.77763	140557
2.78577	169098
2.79388	194128
2.80200	175621
2.81013	153359
2.81825	162853
2.82637	266771
2.83450	546208
2.84262	593446
2.85075	336991
2.85887	236535
2.86698	234558
2.87512	211401
2.88323	178807
2.89137	159679
2.89948	146912
2.90760	141663
2.91573	147779
2.92385	132688
2.93198	123501
2.94010	130298
2.94822	124090
2.95635	117999
2.96447	132779
2.97258	135561
2.98072	127806
2.98883	133472
2.99697	139013
3.00508	145559
3.01320	161404
3.02133	179023
3.02945	293378
3.03758	559285
3.04570	790874
3.05382	2008475
3.06195	5280889
3.07007	6451622
3.07820	4010770
3.08632	2120051
3.09443	1970203
3.10257	2437732
3.11068	3692768
3.11880	4121287
3.12693	2855748
3.13505	1904046
3.14318	1493601
3.15130	1216124
3.15942	1023632
3.16755	899585
3.17567	814986
3.18380	775187
3.19192	955366
3.20003	1188380
3.20817	1054130
3.21628	810765
3.22440	696550
3.23253	628283
3.24065	560516
3.24878	504016
3.25690	457293
3.26502	421494
3.27315	408699
3.28127	426801
3.28940	684936
3.29752	1534782
3.30563	2932687
3.31377	3795422
3.32188	3371740
3.33002	2449085
3.33813	1823863
3.34625	1429340
3.35438	1176979
3.36250	1046484
3.37062	989899
3.37875	1119826
3.38687	1197307
3.39500	1057942
3.40312	1106752
3.41123	2021809
3.41937	3279455
3.42748	3040214
3.43562	1878322
3.44373	1123694
3.45185	814854
3.45998	703619
3.46810	639272
3.47622	584984
3.48435	544449
3.49247	500169
3.50060	463451
3.50872	437032
3.51683	418552
3.52497	409337
3.53308	404948
3.54122	406206
3.54933	402065
3.55745	378517
3.56558	378931
3.57370	401636
3.58183	443759
3.58995	407985
3.59807	371999
3.60620	359325
3.61432	394934
3.62243	645461
3.63057	1255092
3.63868	1870221
3.64682	1722163
3.65493	1142809
3.66305	814197
3.67118	1235405
3.67930	2552018
3.68743	3220733
3.69555	2382100
3.70367	1499245
3.71180	1118757
3.71992	918875
3.72805	810404
3.73617	731838
3.74428	680961
3.75242	638456
3.76053	597979
3.76865	580046
3.77678	556312
3.78490	525267
3.79303	505731
3.80115	552599
3.80927	896659
3.81740	1523995
3.82552	1710162
3.83365	1311869
3.84177	949995
3.84988	777229
3.85802	671988
3.86613	618619
3.87425	565266
3.88238	533215
3.89050	501424
3.89863	480856
3.90675	459654
3.91487	477494
3.92300	526754
3.93112	584492
3.93925	597688
3.94737	630787
3.95548	1007419
3.96362	1843346
3.97173	2391311
3.97987	1970281
3.98798	1338981
3.99610	1728524
4.00423	4941634
4.01235	1.117087E+07
4.02047	1.449929E+07
4.02860	1.135191E+07
4.03672	6386404
4.04485	3397779
4.05297	2241198
4.06108	1683238
4.06922	1366666
4.07733	1161123
4.08547	982110
4.09358	869763
4.10170	772700
4.10983	708797
4.11795	656046
4.12608	614665
4.13420	582990
4.14232	597169
4.15045	618318
4.15857	634296
4.16668	592664
4.17482	536660
4.18293	491384
4.19107	459144
4.19918	431717
4.20730	492153
4.21543	1112654
4.22355	3644069
4.23168	8461890
4.23980	1.275987E+07
4.24792	1.296765E+07
4.25605	9397952
4.26417	6031794
4.27228	4179802
4.28042	3124287
4.28853	2435609
4.29667	1907806
4.30478	1590621
4.31290	1329912
4.32103	1148430
4.32915	1040989
4.33728	937175
4.34540	864896
4.35352	818481
4.36165	785073
