C:\MassHunter\GCMS\1\data\JTB-E02\BACandBLUE\JTB-E18-012-09.D Wed Jun 19 09:54:11 2019
Start of data points
2.09520,75121
2.10332,73423
2.11143,71436
2.11957,75183
2.12768,72418
2.13582,73087
2.14393,67485
2.15205,66663
2.16018,69308
2.16830,70489
2.17642,63098
2.18455,62798
2.19267,63737
2.20080,61200
2.20892,60525
2.21703,59846
2.22517,62722
2.23328,58247
2.24142,56848
2.24953,56889
2.25765,55491
2.26578,57313
2.27390,138003
2.28203,719948
2.29015,1138864
2.29827,615088
2.30640,334953
2.31452,254201
2.32263,214089
2.33077,188876
2.33888,174416
2.34702,167793
2.35513,147387
2.36325,147793
2.37138,134392
2.37950,126316
2.38763,125063
2.39575,119106
2.40387,117898
2.41200,112174
2.42012,116007
2.42823,116434
2.43637,115768
2.44448,113028
2.45262,114391
2.46073,117676
2.46885,102593
2.47698,107961
2.48510,103821
2.49323,106091
2.50135,113328
2.50947,117399
2.51760,103503
2.52572,100047
2.53385,102904
2.54197,102825
2.55008,101608
2.55822,109791
2.56633,164657
2.57445,219973
2.58258,183497
2.59070,143242
2.59883,133359
2.60695,154834
2.61507,536051
2.62320,1320127
2.63132,1110032
2.63945,578124
2.64757,383509
2.65568,299569
2.66382,245146
2.67193,205624
2.68007,181273
2.68818,169865
2.69630,152823
2.70443,149404
2.71255,136281
2.72067,139897
2.72880,135352
2.73692,130885
2.74505,126983
2.75317,122685
2.76128,121776
2.76942,116630
2.77753,119040
2.78567,161095
2.79378,377899
2.80190,530648
2.81003,367124
2.81815,258435
2.82628,230999
2.83440,225790
2.84252,186030
2.85065,168724
2.85877,154485
2.86688,143195
2.87502,136931
2.88313,135113
2.89127,123921
2.89938,124844
2.90750,113960
2.91563,112480
2.92375,113048
2.93188,114625
2.94000,109370
2.94812,103835
2.95625,105552
2.96437,113390
2.97248,122851
2.98062,135168
2.98873,121958
2.99687,116471
3.00498,112407
3.01310,114904
3.02123,113201
3.02935,110732
3.03748,97927
3.04560,99131
3.05372,99524
3.06185,97091
3.06997,96632
3.07810,97485
3.08622,164983
3.09433,954643
3.10247,3509024
3.11058,5656462
3.11870,6155952
3.12683,5858771
3.13495,3992630
3.14308,2527891
3.15120,1874024
3.15932,1484785
3.16745,1210958
3.17557,1015903
3.18370,912812
3.19182,869427
3.19993,1093037
3.20807,1574771
3.21618,1511525
3.22430,1126567
3.23243,890533
3.24055,756905
3.24868,653650
3.25680,593885
3.26492,526544
3.27305,481813
3.28117,449288
3.28930,427619
3.29742,491177
3.30553,1150384
3.31367,3321216
3.32178,6351892
3.32992,7379432
3.33803,5774812
3.34615,3791598
3.35428,2639351
3.36240,1990340
3.37052,1613849
3.37865,1390447
3.38677,1207446
3.39490,1048769
3.40302,965003
3.41113,891108
3.41927,799436
3.42738,759882
3.43552,724033
3.44363,696098
3.45175,666696
3.45988,631336
3.46800,597313
3.47613,582573
3.48425,604998
3.49237,606510
3.50050,562657
3.50862,511556
3.51673,491728
3.52487,473800
3.53298,435003
3.54112,412380
3.54923,392689
3.55735,378272
3.56548,339103
3.57360,328156
3.58173,368335
3.58985,466338
3.59797,478805
3.60610,410290
3.61422,375091
3.62233,362498
3.63047,393341
3.63858,409067
3.64672,409219
3.65483,414063
3.66295,420622
3.67108,518379
3.67920,1547739
3.68733,5628844
3.69545,1.070352E+07
3.70357,1.067773E+07
3.71170,6907682
3.71982,4259030
3.72795,3201105
3.73607,2620043
3.74418,2231438
3.75232,1979369
3.76043,1763485
3.76855,1593938
3.77668,1462159
3.78480,1376374
3.79293,1286657
3.80105,1197466
3.80917,1175292
3.81730,1301100
3.82542,1854389
3.83355,2395667
3.84167,2213354
3.84978,1702400
3.85792,1371180
3.86603,1214448
3.87417,1121074
3.88228,1019362
3.89040,960001
3.89853,887614
3.90665,832720
3.91477,788336
3.92290,756568
3.93102,759224
3.93915,839999
3.94727,915559
3.95538,1001440
3.96352,1878850
3.97163,5232368
3.97977,1.045652E+07
3.98788,1.250453E+07
3.99600,9596680
4.00413,6158227
4.01225,7472950
4.02037,1.819283E+07
4.02850,3.460416E+07
4.03662,4.153551E+07
4.04475,3.323836E+07
4.05287,1.921262E+07
4.06098,1.044283E+07
4.06912,6784740
4.07723,5069352
4.08537,4043089
4.09348,3340188
4.10160,2803826
4.10973,2435518
4.11785,2173840
4.12598,1957190
4.13410,1824953
4.14222,1647479
4.15035,1556440
4.15847,1528663
4.16658,1525178
4.17472,1462387
4.18283,1342270
4.19097,1243514
4.19908,1167642
4.20720,1078626
4.21533,1002803
4.22345,1251801
4.23158,2988905
4.23970,7638581
4.24782,1.323668E+07
4.25595,1.576188E+07
4.26407,1.318824E+07
4.27218,8479799
4.28032,5498425
4.28843,4025264
4.29657,3119094
4.30468,2525161
4.31280,2152517
4.32093,1885225
4.32905,1715483
4.33718,1548955
4.34530,1442838
4.35342,1312190
4.36155,1233302
4.36967,1193984
4.37780,1157937
4.38592,1151182
4.39403,1093125
4.40217,1005289
4.41028,926528
4.41840,874283
4.42653,845408
4.43465,801974
4.44278,761298
4.45090,737295
4.45902,687689
4.46715,663557
4.47527,628835
4.48340,610565
4.49152,584371
4.49963,575018
4.50777,560169
4.51588,545614
4.52402,533253
4.53213,533182
4.54025,533192
4.54838,532658
4.55650,523849
4.56462,532861
4.57275,541710
4.58087,527883
4.58900,511078
4.59712,502166
4.60523,474808
4.61337,462336
4.62148,468104
4.62962,453167
4.63773,491463
4.64585,577333
4.65398,744626
4.66210,840209
4.67022,788655
4.67835,662847
4.68647,560848
4.69460,533042
4.70272,504498
4.71083,488883
4.71897,441087
4.72708,450157
4.73522,425909
4.74333,404288
4.75145,407911
4.75958,391748
4.76770,384287
4.77583,381858
4.78395,363693
4.79207,370133
4.80020,367210
4.80832,418342
4.81643,553209
4.82457,693008
4.83268,714526
4.84082,613040
4.84893,534042
4.85705,519718
4.86518,515149
4.87330,507874
4.88143,493051
4.88955,456049
4.89767,440249
4.90580,407867
4.91392,388473
4.92205,373972
4.93017,374721
4.93828,358309
4.94642,390195
4.95453,545620
4.96265,1071605
4.97078,2206922
4.97890,3631378
4.98703,4473315
4.99515,4205450
5.00327,3196705
5.01140,2279560
5.01952,1633436
5.02765,1278027
5.03577,1079432
5.04388,999096
5.05202,972277
5.06013,995212
5.06825,954079
5.07638,865930
5.08450,738545
5.09263,681950
5.10075,627472
5.10887,569065
5.11700,531693
5.12512,496875
5.13325,473245
5.14137,455510
5.14948,444230
5.15762,452663
5.16573,476468
5.17387,524834
5.18198,594576
5.19010,625230
5.19823,594609
5.20635,547255
5.21447,534755
5.22260,541292
5.23072,539462
5.23885,514980
5.24697,494956
5.25508,459055
5.26322,457804
5.27133,437988
5.27947,404530
5.28758,393190
5.29570,379114
5.30383,371911
5.31195,370814
5.32007,360505
5.32820,349650
5.33632,359620
5.34445,363154
5.35257,379783
5.36068,386677
5.36882,389712
5.37693,365811
5.38507,340137
5.39318,345854
5.40130,335853
5.40943,358821
5.41755,365804
5.42568,364309
5.43380,348598
5.44192,333076
5.45005,326570
5.45817,318317
5.46628,332317
5.47442,330974
5.48253,351157
5.49067,325853
5.49878,325820
5.50690,307352
5.51503,298830
5.52315,293061
5.53128,294635
5.53940,296449
5.54752,296039
5.55565,294844
5.56377,287722
5.57190,315686
5.58002,362358
5.58813,466972
5.59627,486436
5.60438,465796
5.61250,415328
5.62063,352214
5.62875,321567
5.63688,316184
5.64500,309574
5.65312,320099
5.66125,324493
5.66937,327135
5.67750,314402
5.68562,297041
5.69373,300901
5.70187,318312
5.70998,346396
5.71810,355624
5.72623,334552
5.73435,313184
5.74248,297826
5.75060,282973
5.75872,269228
5.76685,274222
5.77497,259622
5.78310,260786
5.79122,258527
5.79933,259188
5.80747,257025
5.81558,245521
5.82372,247347
5.83183,247938
5.83995,244508
5.84808,247298
5.85620,248706
5.86432,243561
5.87245,239581
5.88057,242227
5.88870,231535
5.89682,238935
5.90493,228850
5.91307,209075
5.92118,178449
5.92932,176440
5.93743,182197
5.94555,189796
5.95368,178310
5.96180,188237
5.96993,200052
5.97805,225455
5.98617,247803
5.99430,278116
6.00242,326836
6.01053,350181
6.01867,341623
6.02678,322114
6.03492,269272
6.04303,255528
6.05115,234791
6.05928,213037
6.06740,194622
6.07553,181448
6.08365,177724
6.09177,178946
6.09990,175574
6.10802,171747
6.11613,165911
6.12427,163538
6.13238,169881
6.14052,191154
6.14863,247709
6.15675,372888
6.16488,486335
6.17300,518386
6.18113,444020
6.18925,359572
6.19737,290528
6.20550,260902
6.21362,240986
6.22175,224782
6.22987,219208
6.23798,211517
6.24612,209440
6.25423,203934
6.26235,212387
6.27048,214017
6.27860,220468
6.28673,222569
6.29485,216358
6.30297,220486
6.31110,207022
6.31922,202717
6.32735,210275
6.33547,209770
6.34358,222816
6.35172,254235
6.35983,266106
6.36797,278420
6.37608,254393
6.38420,236264
6.39233,232298
6.40045,220787
6.40857,217378
6.41670,215322
6.42482,213745
6.43295,214391
6.44107,204556
6.44918,214897
6.45732,201199
6.46543,210735
6.47357,210175
6.48168,205153
6.48980,206875
6.49793,199232
6.50605,215017
6.51417,214000
6.52230,208720
6.53042,214346
6.53855,218829
6.54667,218114
6.55478,216071
6.56292,218452
6.57103,218285
6.57917,225530
6.58728,256575
6.59540,310694
6.60353,346112
6.61165,347370
6.61978,304572
6.62790,259841
6.63602,254071
6.64415,244324
6.65227,238776
6.66038,246380
6.66852,299019
6.67663,473078
6.68477,770131
6.69288,1031889
6.70100,1031103
6.70913,813277
6.71725,574534
6.72538,435025
6.73350,376337
6.74162,337399
6.74975,315912
6.75787,274979
6.76598,261580
6.77412,233737
6.78223,230908
6.79037,212615
6.79848,199501
