Z:\data\JTB-E02\BACandBLUE\JTB-E02-203-13.D Fri Mar 08 14:01:57 2019
Start of data points
2.09522	73407
2.10333	70342
2.11145	72833
2.11958	73135
2.12770	73008
2.13583	70431
2.14395	72144
2.15207	69289
2.16020	67316
2.16832	69855
2.17643	69977
2.18457	63170
2.19268	60078
2.20082	60448
2.20893	63261
2.21705	58944
2.22518	60807
2.23330	71220
2.24143	58133
2.24955	60848
2.25767	69135
2.26580	292408
2.27392	1090335
2.28205	1498769
2.29017	921392
2.29828	525479
2.30642	394435
2.31453	339363
2.32265	291677
2.33078	261274
2.33890	247893
2.34703	222633
2.35515	206373
2.36327	188379
2.37140	173294
2.37952	172831
2.38765	171239
2.39577	159240
2.40388	163560
2.41202	153399
2.42013	158749
2.42825	157949
2.43638	145872
2.44450	144670
2.45263	135895
2.46075	129302
2.46887	127739
2.47700	130928
2.48512	132238
2.49325	142057
2.50137	139055
2.50948	128027
2.51762	128806
2.52573	128175
2.53387	121512
2.54198	129886
2.55010	154618
2.55823	382373
2.56635	661236
2.57447	547380
2.58260	408500
2.59072	336473
2.59885	365915
2.60697	671094
2.61508	1074301
2.62322	937317
2.63133	630261
2.63947	430007
2.64758	337755
2.65570	289500
2.66383	253282
2.67195	229444
2.68008	212001
2.68820	198101
2.69632	186001
2.70445	183513
2.71257	175838
2.72068	168183
2.72882	160965
2.73693	155029
2.74507	152306
2.75318	160031
2.76130	150416
2.76943	241175
2.77755	1042395
2.78568	2745657
2.79380	3075655
2.80192	1905315
2.81005	1205068
2.81817	964570
2.82630	860728
2.83442	817719
2.84253	695470
2.85067	548339
2.85878	453930
2.86690	402574
2.87503	348360
2.88315	316215
2.89128	294309
2.89940	277474
2.90752	258030
2.91565	233439
2.92377	223535
2.93190	210968
2.94002	213084
2.94813	196141
2.95627	198604
2.96438	213627
2.97250	214240
2.98063	201947
2.98875	200574
2.99688	202267
3.00500	208459
3.01312	197020
3.02125	183610
3.02937	177809
3.03750	161508
3.04562	157549
3.05373	175609
3.06187	209854
3.06998	216444
3.07812	379980
3.08623	1260804
3.09435	2753605
3.10248	4226120
3.11060	5389506
3.11872	4826611
3.12685	3211164
3.13497	2227281
3.14310	1690109
3.15122	1378011
3.15933	1125814
3.16747	978759
3.17558	953406
3.18372	1168972
3.19183	1895074
3.19995	2223589
3.20808	1769891
3.21620	1276894
3.22432	1045426
3.23245	869089
3.24057	753229
3.24870	667875
3.25682	589652
3.26493	542021
3.27307	491094
3.28118	509671
3.28932	908580
3.29743	2532230
3.30555	5637186
3.31368	7674083
3.32180	6975600
3.32993	4873609
3.33805	3218063
3.34617	2332738
3.35430	1827864
3.36242	1498772
3.37053	1272260
3.37867	1101059
3.38678	980447
3.39492	867437
3.40303	791500
3.41115	728404
3.41928	672866
3.42740	635420
3.43553	624169
3.44365	601777
3.45177	546493
3.45990	521105
3.46802	538519
3.47615	536677
3.48427	517336
3.49238	482012
3.50052	473287
3.50863	429264
3.51675	401722
3.52488	405646
3.53300	416156
3.54113	408785
3.54925	405111
3.55737	381267
3.56550	435910
3.57362	609057
3.58175	698293
3.58987	590546
3.59798	485757
3.60612	418586
3.61423	400807
3.62235	413409
3.63048	490622
3.63860	561422
3.64673	556240
3.65485	626937
3.66297	2258397
3.67110	9116122
3.67922	1.89417E+07
3.68735	2.13575E+07
3.69547	1.555368E+07
3.70358	9289715
3.71172	6483762
3.71983	5106239
3.72797	4280953
3.73608	3699868
3.74420	3227917
3.75233	2836158
3.76045	2559392
3.76857	2332251
3.77670	2144701
3.78482	1970798
3.79295	1887302
3.80107	2086774
3.80918	3073126
3.81732	4372326
3.82543	4418199
3.83357	3417362
3.84168	2542972
3.84980	2089471
3.85793	1867962
3.86605	1682982
3.87418	1534934
3.88230	1415160
3.89042	1334991
3.89855	1256358
3.90667	1186666
3.91478	1186067
3.92292	1314093
3.93103	1414222
3.93917	1438622
3.94728	1622056
3.95540	2823850
3.96353	5038345
3.97165	6179602
3.97978	5114473
3.98790	3572080
3.99602	4189505
4.00415	9751219
4.01227	1.945665E+07
4.02038	2.423701E+07
4.02852	1.95425E+07
4.03663	1.134911E+07
4.04477	6467351
4.05288	4282430
4.06100	3195245
4.06913	2577993
4.07725	2105344
4.08538	1857652
4.09350	1601441
4.10162	1425255
4.10975	1304117
4.11787	1181590
4.12600	1097955
4.13412	999014
4.14223	971020
4.15037	947620
4.15848	904179
4.16660	893228
4.17473	880619
4.18285	856357
4.19098	802507
4.19910	768910
4.20722	988594
4.21535	2393178
4.22347	6472168
4.23160	1.230519E+07
4.23972	1.605284E+07
4.24783	1.503399E+07
4.25597	1.08172E+07
4.26408	6918640
4.27220	4736537
4.28033	3569595
4.28845	2766587
4.29658	2225297
4.30470	1852537
4.31282	1543770
4.32095	1370331
4.32907	1212051
4.33720	1109462
4.34532	1012504
4.35343	1020991
4.36157	1080938
4.36968	1159229
4.37782	1094107
4.38593	949486
4.39405	794525
4.40218	704518
4.41030	654648
4.41842	628216
4.42655	591648
4.43467	573227
4.44280	550410
4.45092	526794
4.45903	497490
4.46717	486975
4.47528	474738
4.48342	465483
4.49153	449646
4.49965	436865
4.50778	435939
4.51590	433734
4.52403	425558
4.53215	432805
4.54027	418821
4.54840	438246
4.55652	442744
4.56463	420309
4.57277	396890
4.58088	369500
4.58902	365135
4.59713	361400
4.60525	346347
4.61338	360203
4.62150	415205
4.62963	613831
4.63775	938897
4.64587	1164102
4.65400	1096361
4.66212	840435
4.67023	654710
4.67837	589874
4.68648	548721
4.69462	487481
4.70273	429238
4.71085	390485
4.71898	369776
4.72710	348538
4.73523	331679
4.74335	325074
