C:\MassHunter\GCMS\1\data\JTB-E02\BACandBLUE\JTB-E18-020-09.D Tue Jul 09 13:23:58 2019
Start of data points
2.09530	80117
2.10343	79416
2.11155	75981
2.11968	79768
2.12780	79891
2.13592	81146
2.14405	72966
2.15217	82956
2.16028	75305
2.16842	76753
2.17653	75712
2.18467	72536
2.19278	70555
2.20090	72467
2.20903	68085
2.21715	73772
2.22528	69977
2.23340	71659
2.24152	76315
2.24965	67936
2.25777	72982
2.26588	71054
2.27402	227142
2.28213	1081876
2.29027	1278234
2.29838	559342
2.30650	336841
2.31463	266092
2.32275	238094
2.33088	223154
2.33900	337915
2.34712	333471
2.35525	214734
2.36337	180850
2.37150	173612
2.37962	160884
2.38773	162498
2.39587	151897
2.40398	147239
2.41210	140523
2.42023	136477
2.42835	138686
2.43648	135387
2.44460	129371
2.45272	139223
2.46085	133234
2.46897	126199
2.47710	123285
2.48522	120138
2.49333	136747
2.50147	180575
2.50958	142726
2.51770	135927
2.52583	130548
2.53395	123009
2.54208	120906
2.55020	128687
2.55832	129079
2.56645	156301
2.57457	154299
2.58270	133734
2.59082	125933
2.59893	121652
2.60707	170779
2.61518	455779
2.62332	606808
2.63143	405998
2.63955	265982
2.64768	209109
2.65580	183890
2.66392	160052
2.67205	152576
2.68017	139569
2.68830	137978
2.69642	136952
2.70453	127019
2.71267	126125
2.72078	125185
2.72892	121921
2.73703	123469
2.74515	117404
2.75328	115934
2.76140	114808
2.76953	113726
2.77765	120812
2.78577	153976
2.79390	225664
2.80202	207850
2.81013	157685
2.81827	160197
2.82638	194818
2.83452	238194
2.84263	277226
2.85075	221570
2.85888	164072
2.86700	143879
2.87513	140156
2.88325	132362
2.89137	122120
2.89950	122229
2.90762	112584
2.91573	115370
2.92387	113461
2.93198	116065
2.94012	108200
2.94823	110640
2.95635	111368
2.96448	116040
2.97260	126445
2.98073	126327
2.98885	113638
2.99697	115150
3.00510	115642
3.01322	116002
3.02135	116649
3.02947	113984
3.03758	112245
3.04572	100997
3.05383	112131
3.06195	128579
3.07008	156140
3.07820	158083
3.08633	235518
3.09445	701518
3.10257	1352668
3.11070	2269270
3.11882	2863178
3.12695	2041671
3.13507	1253825
3.14318	915012
3.15132	720520
3.15943	595804
3.16757	529216
3.17568	550418
3.18380	589774
3.19193	977534
3.20005	1799637
3.20817	1779778
