C:\MassHunter\GCMS\1\data\JTB-E02\BACandBLUE\JTB-E18-009-09.D Thu May 16 11:33:43 2019
Start of data points
2.09537,51364
2.10350,52536
2.11162,55780
2.11973,54147
2.12787,48999
2.13598,55256
2.14412,52005
2.15223,52083
2.16035,50525
2.16848,49465
2.17660,54449
2.18473,47973
2.19285,48345
2.20097,47267
2.20910,48481
2.21722,47788
2.22535,43143
2.23347,43662
2.24158,48264
2.24972,45955
2.25783,41650
2.26595,46284
2.27408,157268
2.28220,987180
2.29033,1182374
2.29845,465987
2.30657,269762
2.31470,216097
2.32282,190164
2.33095,169373
2.33907,164318
2.34718,147292
2.35532,139212
2.36343,125132
2.37157,117667
2.37968,115625
2.38780,104590
2.39593,103379
2.40405,105969
2.41217,102119
2.42030,96044
2.42842,98472
2.43655,101856
2.44467,94900
2.45278,101268
2.46092,99140
2.46903,95041
2.47717,92798
2.48528,92246
2.49340,96618
2.50153,132457
2.50965,102009
2.51777,93278
2.52590,98185
2.53402,88641
2.54215,89719
2.55027,90557
2.55838,109477
2.56652,151552
2.57463,150645
2.58277,123743
2.59088,115321
2.59900,107558
2.60713,170510
2.61525,687073
2.62338,1014654
2.63150,603731
2.63962,336756
2.64775,245624
2.65587,199530
2.66398,169567
2.67212,146888
2.68023,133464
2.68837,123173
2.69648,116372
2.70460,111469
2.71273,106492
2.72085,104995
2.72898,102271
2.73710,95042
2.74522,95737
2.75335,91061
2.76147,92905
2.76958,91625
2.77772,111583
2.78583,384818
2.79397,984683
2.80208,840596
2.81020,452982
2.81833,328592
2.82645,301096
2.83458,252439
2.84270,210589
2.85082,177832
2.85895,166553
2.86707,152448
2.87520,141678
2.88332,131742
2.89143,127144
2.89957,119556
2.90768,118998
2.91580,111040
2.92393,112995
2.93205,102194
2.94018,100927
2.94830,101496
2.95642,102906
2.96455,120219
2.97267,138659
2.98080,122756
2.98892,109958
2.99703,109648
3.00517,110302
3.01328,107642
3.02142,99839
3.02953,96889
3.03765,96136
3.04578,96025
3.05390,92411
3.06202,96871
3.07015,93393
3.07827,108324
3.08640,338217
3.09452,1564930
3.10263,3153796
3.11077,4026050
3.11888,4344730
3.12702,3048239
3.13513,1791089
3.14325,1285675
3.15138,1029485
3.15950,840130
3.16763,709170
3.17575,652563
3.18387,635581
3.19200,974279
3.20012,1731275
3.20823,1738425
3.21637,1196453
3.22448,867838
3.23262,724349
3.24073,631375
3.24885,535017
3.25698,479502
3.26510,427484
3.27323,387465
3.28135,370637
3.28947,421805
3.29760,907914
3.30572,2642728
3.31383,4989036
3.32197,5522519
3.33008,4103742
3.33822,2523576
3.34633,1706518
3.35445,1327205
3.36258,1086840
3.37070,940336
3.37883,813811
3.38695,729665
3.39507,674772
3.40320,616374
3.41132,587677
3.41945,546802
3.42757,533184
3.43568,508371
3.44382,504794
3.45193,479325
3.46005,454137
3.46818,447271
3.47630,437293
3.48443,434645
3.49255,419443
3.50067,395349
3.50880,385833
3.51692,373959
3.52505,370143
3.53317,368542
3.54128,378583
3.54942,391704
3.55753,373211
3.56565,374432
3.57378,525433
3.58190,774767
3.59003,784493
3.59815,593028
3.60627,483911
3.61440,423990
3.62252,406107
3.63065,403472
3.63877,390254
3.64688,377135
3.65502,366353
3.66313,527670
3.67127,2411737
3.67938,9203790
3.68750,1.649417E+07
3.69563,1.492306E+07
3.70375,8735556
3.71187,5173364
3.72000,3828242
3.72812,3129378
3.73625,2690584
3.74437,2329082
3.75248,2090934
3.76062,1872086
3.76873,1730370
3.77687,1566067
3.78498,1452634
3.79310,1364039
3.80123,1316568
3.80935,1467818
3.81748,2103034
3.82560,2584684
3.83372,2243812
3.84185,1672333
3.84997,1377383
3.85808,1216904
3.86622,1121507
3.87433,1027695
3.88247,970066
3.89058,934545
3.89870,881423
3.90683,849219
3.91495,817721
3.92308,878563
3.93120,1012896
3.93932,1089084
3.94745,1066309
3.95557,1525488
3.96368,3328330
3.97182,5779271
3.97993,6041818
3.98807,4184045
3.99618,2923051
4.00430,4989136
4.01243,1.333085E+07
4.02055,2.297589E+07
4.02868,2.404795E+07
4.03680,1.652956E+07
4.04492,8555290
4.05305,4942582
4.06117,3385030
4.06930,2613139
4.07742,2163916
4.08553,1843703
4.09367,1583274
4.10178,1427419
4.10990,1278539
4.11803,1183002
4.12615,1091157
4.13428,1001440
4.14240,972379
4.15052,940110
4.15865,930060
4.16677,876537
4.17490,833317
4.18302,807091
4.19113,780689
4.19927,737179
4.20738,778535
4.21552,1366145
4.22363,4197423
4.23175,1.013993E+07
4.23988,1.543257E+07
4.24800,1.588203E+07
4.25612,1.154454E+07
4.26425,7043455
4.27237,4812789
4.28050,3565546
4.28862,2786123
4.29673,2307354
4.30487,1926138
4.31298,1646235
4.32112,1468705
4.32923,1321068
4.33735,1200774
4.34548,1115522
4.35360,1056617
4.36172,1053044
4.36985,1050321
4.37797,1037173
4.38610,963947
4.39422,877989
4.40233,815971
4.41047,763804
4.41858,728130
4.42672,699491
4.43483,681625
4.44295,658437
4.45108,636132
4.45920,626010
4.46733,601943
4.47545,586780
4.48357,554657
4.49170,553274
4.49982,543731
4.50793,540285
4.51607,517963
4.52418,512241
4.53232,485951
4.54043,494400
4.54855,479295
4.55668,495173
4.56480,496614
4.57293,477165
4.58105,453500
4.58917,431129
4.59730,430221
4.60542,420627
4.61353,418709
4.62167,435035
4.62978,497582
4.63792,656802
4.64603,864387
4.65415,914076
4.66228,787124
4.67040,621441
4.67853,533435
4.68665,504833
4.69477,480931
4.70290,453047
4.71102,424623
4.71915,401315
