C:\MassHunter\GCMS\1\data\JTB-E18\JTB-E18-023-07.D Tue Sep 10 15:17:59 2019
Start of data points
2.09538	199187
2.10350	198820
2.11162	202832
2.11975	204821
2.12787	198455
2.13598	197501
2.14412	195942
2.15223	195113
2.16037	193416
2.16848	185991
2.17660	184965
2.18473	172669
2.19285	166176
2.20098	162296
2.20910	162367
2.21722	165727
2.22535	159448
2.23347	160265
2.24160	156417
2.24972	152846
2.25783	147504
2.26597	180335
2.27408	837428
2.28220	2435628
2.29033	1643836
2.29845	761594
2.30658	551071
2.31470	469093
2.32282	425586
2.33095	370836
2.33907	355278
2.34720	330161
2.35532	303873
2.36343	292526
2.37157	277865
2.37968	304855
2.38782	448825
2.39593	359317
2.40405	280946
2.41218	267249
2.42030	272679
2.42842	295299
2.43655	277475
2.44467	252474
2.45280	258465
2.46092	245452
2.46903	231322
2.47717	223463
2.48528	223359
2.49342	276306
2.50153	308589
2.50965	251049
2.51778	232864
2.52590	233773
2.53402	228615
2.54215	222047
2.55027	228643
2.55840	261805
2.56652	328699
2.57463	306777
2.58277	273439
2.59088	251807
2.59902	252232
2.60713	386156
2.61525	829141
2.62338	762102
2.63150	480305
2.63963	365088
2.64775	322574
2.65587	296717
2.66400	271995
2.67212	274519
2.68023	309894
2.68837	295846
2.69648	260455
2.70462	233248
2.71273	222892
2.72085	216239
2.72898	216295
2.73710	219106
2.74523	222125
2.75335	218958
2.76147	208680
2.76960	211653
2.77772	248631
2.78585	464539
2.79397	607875
2.80208	424435
2.81022	328161
2.81833	363556
2.82645	576808
2.83458	1054099
2.84270	960115
2.85083	543727
2.85895	404600
2.86707	383729
2.87520	347297
2.88332	298154
2.89145	255504
2.89957	242854
2.90768	239357
2.91582	234749
2.92393	233875
2.93205	215341
2.94018	213780
2.94830	213438
2.95643	211829
2.96455	222997
2.97267	219764
2.98080	207679
2.98892	217382
2.99705	226750
3.00517	234921
3.01328	245244
3.02142	285596
3.02953	485506
3.03767	821469
3.04578	1150132
3.05390	3233637
3.06203	8031780
3.07015	8909380
3.07827	5110130
3.08640	2703276
3.09452	2541827
3.10265	2920215
3.11077	3932947
3.11888	4052718
3.12702	2658361
3.13513	1815594
3.14327	1457064
3.15138	1195712
3.15950	1038273
3.16763	965580
3.17575	1007699
3.18387	1068043
3.19200	1654268
3.20012	2373879
3.20825	1933532
3.21637	1382196
3.22448	1128504
3.23262	998515
3.24073	867036
3.24887	771156
3.25698	689302
3.26510	626020
3.27323	590098
3.28135	664348
3.28948	1521384
3.29760	4797780
3.30572	9678053
3.31385	1.168399E+07
3.32197	9224139
3.33008	5805765
3.33822	3784114
3.34633	2732397
