D:\MassHunter\GCMS\1\data\JTB-E02\BACandSTRAW\JTB-E12-002-05.D Fri Mar 15 09:42:11 2019
Start of data points
2.09535	108974
2.10348	121133
2.11160	120618
2.11973	125373
2.12785	126237
2.13597	135810
2.14410	139377
2.15222	131262
2.16033	142754
2.16847	136800
2.17658	129608
2.18472	130000
2.19283	123681
2.20095	123238
2.20908	116356
2.21720	109126
2.22533	107648
2.23345	102325
2.24157	101003
2.24970	94283
2.25782	102196
2.26595	99645
2.27407	94305
2.28218	92870
2.29032	88337
2.29843	90116
2.30655	83695
2.31468	79738
2.32280	83946
2.33093	82772
2.33905	83503
2.34717	81846
2.35530	78946
2.36342	79196
2.37155	83568
2.37967	81685
2.38778	79742
2.39592	88125
2.40403	500890
2.41217	4555225
2.42028	7686004
2.42840	4088363
2.43653	1755054
2.44465	1136716
2.45277	897233
2.46090	820800
2.46902	685454
2.47715	614907
2.48527	544992
2.49338	480643
2.50152	434476
2.50963	399171
2.51777	371160
2.52588	375925
2.53400	369857
2.54213	333121
2.55025	348615
2.55838	335410
2.56650	377676
2.57462	413078
2.58275	345672
2.59087	327224
2.59898	323930
2.60712	297004
2.61523	274227
2.62337	267465
2.63148	261696
2.63960	250224
2.64773	252094
2.65585	244373
2.66398	227004
2.67210	240246
2.68022	236895
2.68835	227076
2.69647	236632
2.70458	254555
2.71272	257466
2.72083	264423
2.72897	234537
2.73708	219343
2.74520	222439
2.75333	211292
2.76145	217790
2.76958	243544
2.77770	240712
2.78582	227797
2.79395	212757
2.80207	209750
2.81020	196244
2.81832	197368
2.82643	193026
2.83457	193641
2.84268	197262
2.85080	186310
2.85893	189012
2.86705	185631
2.87518	182304
2.88330	176519
2.89142	173686
2.89955	177566
2.90767	160167
2.91580	167746
2.92392	168664
2.93203	163664
2.94017	158836
2.94828	164079
2.95642	162745
2.96453	177875
2.97265	184765
2.98078	172214
2.98890	172998
2.99702	167720
3.00515	169122
3.01327	160805
3.02140	162899
3.02952	170620
3.03763	168456
3.04577	161484
3.05388	159449
3.06202	156917
3.07013	163443
3.07825	165322
3.08638	158435
3.09450	152928
3.10262	149415
3.11075	148953
3.11887	149871
3.12700	147732
3.13512	149313
3.14323	145570
3.15137	146415
3.15948	146863
3.16762	143552
3.17573	145394
3.18385	152618
3.19198	145252
3.20010	141993
3.20823	149101
3.21635	144795
3.22447	143420
3.23260	143378
3.24072	139085
3.24883	145000
3.25697	139094
3.26508	138400
3.27322	138860
3.28133	143353
3.28945	164895
3.29758	209264
3.30570	212375
3.31383	191154
3.32195	181338
3.33007	171009
3.33820	168644
3.34632	163631
3.35445	154822
3.36257	149782
3.37068	152892
3.37882	154072
3.38693	166052
3.39505	168473
3.40318	158347
