C:\MassHunter\GCMS\1\data\JTB-E02\BACandBLUE\JTB-E18-010-07.D Fri May 17 09:27:03 2019
Start of data points
2.09515	60460
2.10327	53985
2.11138	54005
2.11952	55233
2.12763	53110
2.13577	57079
2.14388	52443
2.15200	51990
2.16013	49612
2.16825	50833
2.17638	51198
2.18450	47199
2.19262	47831
2.20075	42352
2.20887	44232
2.21700	48704
2.22512	42901
2.23323	47151
2.24137	48912
2.24948	43180
2.25760	52672
2.26573	194295
2.27385	1008147
2.28198	1044676
2.29010	420162
2.29822	251640
2.30635	202767
2.31447	177266
2.32260	157849
2.33072	143578
2.33883	134107
2.34697	128133
2.35508	116139
2.36320	119457
2.37133	111604
2.37945	110341
2.38758	111608
2.39570	102761
2.40382	102703
2.41195	97849
2.42007	102209
2.42820	98040
2.43632	91587
2.44443	98409
2.45257	95799
2.46068	87223
2.46882	89123
2.47693	89907
2.48505	91290
2.49318	104524
2.50130	97938
2.50942	90823
2.51755	88012
2.52567	96926
2.53380	86698
2.54192	93750
2.55003	102332
2.55817	156604
2.56628	169711
2.57442	130366
2.58253	110765
2.59065	107969
2.59878	169025
2.60690	697685
2.61502	1169855
2.62315	687990
2.63127	371605
2.63940	262233
2.64752	202229
2.65563	162278
2.66377	147055
2.67188	128448
2.68002	121715
2.68813	116037
2.69625	108265
2.70438	106848
2.71250	103397
2.72063	105426
2.72875	97004
2.73687	98478
2.74500	95879
2.75312	95946
2.76123	90963
2.76937	99660
2.77748	206992
2.78562	523611
2.79373	521834
2.80185	298472
2.80998	219250
2.81810	213785
2.82623	193387
2.83435	162162
2.84247	141216
2.85060	135269
2.85872	121657
2.86685	115076
2.87497	111802
2.88308	107775
2.89122	105007
2.89933	106046
2.90745	98736
2.91558	94872
2.92370	97691
2.93183	94770
2.93995	91365
2.94807	91292
2.95620	100615
2.96432	125476
2.97245	122116
2.98057	105865
2.98868	95336
2.99682	95320
3.00493	90709
3.01305	92924
3.02118	92929
3.02930	85299
3.03743	86699
3.04555	85389
3.05367	92100
3.06180	88961
3.06992	89422
3.07805	218178
3.08617	1139966
3.09428	3013036
3.10242	4187512
3.11053	5079224
3.11867	4271970
3.12678	2549143
3.13490	1668703
3.14303	1273576
3.15115	1010408
3.15927	806635
3.16740	709533
3.17552	647477
3.18365	746792
3.19177	1360699
3.19988	1725812
3.20802	1309887
3.21613	916801
3.22427	748787
3.23238	634648
3.24050	544821
3.24863	472380
3.25675	425363
3.26488	383342
3.27300	349554
3.28112	336266
3.28925	451190
3.29737	1140851
3.30548	2847661
3.31362	4312498
3.32173	4066327
3.32987	2776242
3.33798	1698210
3.34610	1151320
3.35423	896665
3.36235	746126
3.37048	636604
3.37860	563922
3.38672	516673
3.39485	483967
3.40297	451607
3.41108	426062
3.41922	400926
3.42733	395055
3.43547	390275
3.44358	381921
3.45170	370197
3.45983	370339
3.46795	352242
3.47608	356929
3.48420	359178
3.49232	341113
3.50045	329181
3.50857	320741
3.51670	313029
3.52482	317858
3.53293	310788
3.54107	332426
3.54918	332064
3.55730	323761
3.56543	371875
3.57355	564842
3.58168	729796
3.58980	639457
3.59792	488803
3.60605	418288
3.61417	393183
3.62230	390276
3.63042	380751
3.63853	349737
3.64667	343327
3.65478	340617
3.66290	732265
3.67103	3429587
3.67915	9774408
3.68728	1.327163E+07
3.69540	9884300
3.70352	5735553
3.71165	3836127
3.71977	3001877
3.72790	2534604
3.73602	2182497
3.74413	1907514
3.75227	1703816
3.76038	1539949
3.76852	1399352
3.77663	1314297
3.78475	1230531
3.79288	1148824
3.80100	1162671
3.80912	1513245
3.81725	2207352
3.82537	2410753
3.83350	1901064
3.84162	1427850
3.84973	1207400
3.85787	1079661
3.86598	993292
3.87412	916874
3.88223	856017
3.89035	816397
3.89848	761091
3.90660	732201
3.91473	745164
3.92285	808879
3.93097	909827
3.93910	910677
3.94722	988804
3.95533	1840783
3.96347	4087256
3.97158	6114360
3.97972	5588538
3.98783	3547495
3.99595	2960326
4.00408	7166768
4.01220	1.802188E+07
4.02033	2.693165E+07
4.02845	2.488258E+07
4.03657	1.463675E+07
4.04470	6969713
4.05282	3811094
4.06093	2593118
4.06907	1984641
4.07718	1605519
4.08532	1349293
4.09343	1191300
4.10155	1078501
4.10968	988654
4.11780	900684
4.12593	838687
4.13405	778422
4.14217	787447
4.15030	778021
4.15842	743604
4.16655	693049
4.17467	681979
4.18278	665791
4.19092	630782
4.19903	604031
4.20715	683231
4.21528	1485883
4.22340	4823433
4.23153	1.114795E+07
4.23965	1.598366E+07
4.24777	1.585167E+07
4.25590	1.085273E+07
4.26402	6333387
4.27215	4150166
4.28027	3006205
4.28838	2288612
4.29652	1827986
4.30463	1554035
4.31277	1320447
4.32088	1169238
4.32900	1049691
4.33713	958251
4.34525	887772
4.35337	842076
4.36150	833580
4.36962	832811
4.37775	802646
4.38587	758953
4.39398	694100
4.40212	658811
4.41023	625625
4.41837	606161
4.42648	575426
4.43460	567656
4.44273	532554
4.45085	519260
4.45897	515095
4.46710	493574
4.47522	479415
4.48335	485709
4.49147	463859
4.49958	460454
4.50772	450612
4.51583	441179
4.52397	438631
4.53208	432191
4.54020	431098
4.54833	416016
4.55645	418609
4.56458	411695
4.57270	392659
4.58082	386623
4.58895	389575
4.59707	378840
4.60518	379626
4.61332	362379
4.62143	367898
4.62957	423121
4.63768	536742
4.64580	670601
4.65393	698576
4.66205	586981
4.67018	503856
4.67830	435826
4.68642	403299
4.69455	401877
4.70267	377418
4.71080	349513
4.71892	326786
4.72703	331536
4.73517	325335
4.74328	323548
4.75140	304995
4.75953	306712
4.76765	299492
4.77578	299330
4.78390	297819
4.79202	315544
4.80015	351669
4.80827	428115
4.81640	468256
4.82452	444598
4.83263	394642
4.84077	378694
4.84888	395672
4.85700	406323
4.86513	401535
4.87325	392303
4.88138	358176
4.88950	333890
4.89762	312986
4.90575	315969
4.91387	297123
4.92200	286265
4.93012	284773
4.93823	315678
4.94637	463477
4.95448	882798
4.96262	1683882
4.97073	2486750
4.97885	2733242
4.98698	2276113
4.99510	1616375
5.00322	1085174
5.01135	801952
5.01947	647520
5.02760	578693
5.03572	597126
5.04383	674070
5.05197	729452
5.06008	672940
5.06822	585709
5.07633	525643
5.08445	486200
5.09258	458722
5.10070	449648
5.10882	422503
5.11695	412489
5.12507	398019
5.13320	386062
5.14132	386074
5.14943	377223
5.15757	400517
5.16568	444326
5.17382	481450
5.18193	478838
5.19005	458744
5.19818	432112
5.20630	417784
5.21443	428160
5.22255	439515
5.23067	430563
5.23880	391748
5.24692	389135
5.25503	373058
5.26317	349446
5.27128	333117
5.27942	315605
5.28753	310333
5.29565	299559
5.30378	288493
5.31190	290143
5.32003	284453
5.32815	294662
5.33627	293491
5.34440	298742
5.35252	304884
5.36065	294015
5.36877	295743
5.37688	283996
5.38502	277890
5.39313	272500
5.40125	288754
5.40938	283531
5.41750	284004
5.42563	274179
5.43375	279375
5.44187	259135
5.45000	255337
5.45812	269888
5.46625	276599
5.47437	271634
5.48248	267717
5.49062	255303
5.49873	241750
5.50685	250026
5.51498	252508
5.52310	240548
5.53123	244570
5.53935	245851
5.54747	245637
5.55560	244821
5.56372	269855
5.57185	311517
5.57997	363238
5.58808	368958
5.59622	354097
5.60433	298477
5.61247	269165
5.62058	251982
5.62870	250606
5.63683	257313
5.64495	258081
5.65307	245048
5.66120	249328
5.66932	241159
5.67745	251267
5.68557	256302
5.69368	278651
5.70182	306467
5.70993	293967
5.71807	268401
5.72618	254079
5.73430	240561
5.74243	222887
5.75055	227462
5.75868	222054
5.76680	219607
5.77492	211426
5.78305	217087
5.79117	218580
5.79928	212389
5.80742	213597
5.81553	214937
5.82367	207945
5.83178	217918
5.83990	208553
5.84803	205805
5.85615	206728
5.86428	207476
5.87240	211369
5.88052	206102
5.88865	196091
5.89677	200560
5.90488	205173
5.91302	186361
5.92113	155744
5.92927	149782
5.93738	150798
5.94550	153019
5.95363	160017
5.96175	180710
5.96988	214449
5.97800	234836
5.98612	275520
5.99425	315628
6.00237	333991
6.01050	317349
6.01862	262489
6.02673	214750
6.03487	191031
6.04298	179452
6.05110	157750
6.05923	152162
6.06735	156197
6.07548	151900
6.08360	144416
6.09172	150331
6.09985	141001
6.10797	142066
6.11610	142328
6.12422	146253
6.13233	174283
6.14047	254306
6.14858	379665
6.15670	467809
6.16483	458951
6.17295	372171
6.18108	286094
6.18920	239256
6.19732	217121
6.20545	200742
6.21357	193831
6.22170	186628
6.22982	175249
6.23793	187448
6.24607	179290
6.25418	181260
6.26232	186034
6.27043	188789
6.27855	187068
6.28668	183464
6.29480	175019
6.30292	176626
6.31105	177394
6.31917	168830
6.32730	176103
6.33542	193096
6.34353	217954
6.35167	235975
6.35978	234391
6.36792	206875
6.37603	200838
6.38415	183323
6.39228	185144
6.40040	177950
6.40853	180241
6.41665	176288
6.42477	170502
6.43290	172373
6.44102	175069
6.44913	175933
6.45727	172865
6.46538	169829
6.47352	167993
6.48163	171523
6.48975	178572
6.49788	169462
6.50600	175426
6.51413	184621
6.52225	176818
6.53037	180520
6.53850	180208
6.54662	177257
6.55473	177062
6.56287	178902
6.57098	175374
6.57912	204151
6.58723	233327
6.59535	248795
6.60348	237579
6.61160	224635
6.61973	199782
6.62785	193426
6.63597	190444
6.64410	189516
6.65222	189370
6.66035	198309
6.66847	229583
6.67658	274111
6.68472	286524
6.69283	274338
6.70095	233888
6.70908	217548
6.71720	210820
6.72533	195422
6.73345	202726
6.74157	189928
6.74970	170641
6.75782	155581
6.76595	157786
6.77407	154830
6.78218	153110
6.79032	152853
6.79843	155058
6.80657	153238
6.81468	143209
6.82280	132821
6.83093	130378
6.83905	132608
6.84717	135061
6.85530	152273
6.86342	175055
6.87155	212954
6.87967	225622
6.88778	207103
6.89592	164157
6.90403	129360
6.91217	107983
6.92028	96342
6.92840	94612
6.93653	83235
6.94465	85890
6.95277	83536
6.96090	86598
6.96902	90127
6.97715	97648
6.98527	105738
6.99338	116868
7.00152	112732
7.00963	109066
7.01777	92156
7.02588	86252
7.03400	86255
7.04213	84613
7.05025	80825
7.05838	82586
7.06650	84073
7.07462	85322
7.08275	88079
7.09087	84939
7.09898	77532
7.10712	79661
7.11523	75284
7.12337	75296
7.13148	72801
7.13960	70805
7.14773	84299
7.15585	115137
7.16398	161484
7.17210	202245
7.18022	207459
7.18835	180027
7.19647	146127
7.20458	125354
7.21272	164063
7.22083	359913
7.22897	881855
7.23708	1637406
7.24520	2210943
7.25333	2083224
7.26145	1407808
7.26958	790748
7.27770	464689
7.28582	320286
7.29395	224843
7.30207	161789
7.31020	120844
7.31832	106469
7.32643	105806
7.33457	107583
7.34268	111227
7.35080	107259
7.35893	105735
7.36705	98939
7.37518	95602
7.38330	88203
7.39142	91314
7.39955	91108
7.40767	87372
7.41580	87356
7.42392	86490
7.43203	87301
7.44017	84020
7.44828	78890
7.45642	83273
7.46453	85965
7.47265	80462
7.48078	84344
7.48890	80033
7.49702	78145
7.50515	72368
7.51327	77051
7.52140	79399
7.52952	92873
7.53763	133302
7.54577	211042
7.55388	300621
7.56202	416036
7.57013	477312
7.57825	482035
7.58638	418752
7.59450	321258
7.60263	226850
7.61075	156250
7.61887	118776
7.62700	99704
7.63512	86562
7.64323	77975
7.65137	76107
7.65948	73676
7.66762	78092
7.67573	79448
7.68385	72562
7.69198	74792
7.70010	73915
7.70823	71332
7.71635	74252
7.72447	70633
7.73260	72162
7.74072	73579
7.74883	71222
7.75697	73947
7.76508	70221
7.77322	71525
7.78133	75974
7.78945	73543
7.79758	76667
7.80570	76184
7.81383	88778
7.82195	89437
7.83007	91413
7.83820	82518
7.84632	77090
7.85445	73486
7.86257	74682
7.87068	74202
7.87882	76781
7.88693	86222
7.89505	93161
7.90318	98655
7.91130	85571
7.91943	81279
7.92755	79408
7.93567	88748
7.94380	96466
7.95192	108435
7.96005	118741
7.96817	115252
7.97628	107371
7.98442	95360
7.99253	84839
8.00065	72525
8.00878	68344
8.01690	64598
8.02503	63131
8.03315	71064
8.04127	74304
8.04940	74768
8.05752	66932
8.06565	71105
8.07377	66317
8.08188	63942
8.09002	62176
8.09813	63814
8.10627	63355
8.11438	57267
8.12250	63029
8.13063	64997
8.13875	59582
8.14687	75115
8.15500	89357
8.16312	94363
8.17125	90472
8.17937	84619
8.18748	74624
8.19562	71273
8.20373	67479
8.21187	63475
8.21998	64418
8.22810	60038
8.23623	61442
8.24435	56941
8.25248	58528
8.26060	62784
8.26872	61264
8.27685	61607
8.28497	56916
8.29308	56398
8.30122	58808
8.30933	61074
8.31747	55922
8.32558	62384
8.33370	62840
8.34183	66052
8.34995	68218
8.35808	60965
8.36620	57665
8.37432	53027
8.38245	55539
8.39057	63984
8.39868	54456
8.40682	59142
8.41493	54898
8.42307	55558
8.43118	54768
8.43930	52961
8.44743	54581
8.45555	49705
8.46368	49987
8.47180	53041
8.47992	51578
8.48805	53965
8.49617	53826
8.50430	51400
8.51242	51801
8.52053	62429
8.52867	62719
8.53678	88228
8.54490	151341
8.55303	232398
8.56115	298637
8.56928	296013
8.57740	238316
8.58552	158779
8.59365	107379
8.60177	84253
8.60990	78689
8.61802	73665
8.62613	76543
8.63427	72912
8.64238	68286
8.65052	67682
8.65863	63074
8.66675	62900
8.67488	62392
8.68300	57968
8.69112	60776
8.69925	64571
8.70737	62923
8.71550	59251
8.72362	56419
8.73173	56591
8.73987	58541
8.74798	52837
8.75612	57657
8.76423	66788
8.77235	105786
8.78048	189101
8.78860	323612
8.79672	478603
8.80485	566136
8.81297	542045
8.82110	411680
8.82922	284161
8.83733	200325
8.84547	154289
8.85358	136958
8.86172	145692
8.86983	151291
8.87795	140313
8.88608	139469
8.89420	131855
8.90233	126695
8.91045	130897
8.91857	121535
8.92670	131584
8.93482	133808
8.94293	144112
8.95107	150133
8.95918	170343
8.96732	173530
8.97543	163838
8.98355	147080
8.99168	139465
8.99980	138814
9.00793	137767
9.01605	124464
9.02417	111972
9.03230	115133
9.04042	107653
9.04853	103483
9.05667	100576
9.06478	103758
9.07292	98494
9.08103	99603
9.08915	101184
9.09728	95505
9.10540	103731
9.11353	114445
9.12165	121253
9.12977	127899
9.13790	123103
9.14602	121374
9.15415	109012
9.16227	101251
9.17038	95298
9.17852	88749
9.18663	93661
9.19475	90751
9.20288	82693
9.21100	89685
9.21913	83799
9.22725	90910
9.23537	87091
9.24350	91542
9.25162	86023
9.25975	86199
9.26787	86526
9.27598	82123
9.28412	80688
9.29223	81420
9.30037	77308
9.30848	76354
9.31660	75141
9.32473	77858
9.33285	79870
9.34097	76585
9.34910	78755
9.35722	80505
9.36535	75561
9.37347	73397
9.38158	72781
9.38972	76085
9.39783	80234
9.40597	81266
9.41408	82434
9.42220	89153
9.43033	93698
9.43845	103870
9.44657	108987
9.45470	108864
9.46282	107351
9.47095	99838
9.47907	92019
9.48718	84513
9.49532	77154
9.50343	75013
9.51157	73749
9.51968	77370
9.52780	81965
9.53593	84873
9.54405	88830
9.55218	87133
9.56030	84271
9.56842	75963
9.57655	70460
9.58467	75809
9.59278	73224
9.60092	84965
9.60903	79027
9.61717	77296
9.62528	64715
9.63340	55333
9.64153	50780
9.64965	50179
9.65778	49990
9.66590	46139
9.67402	49411
9.68215	47324
9.69027	45028
9.69840	46328
9.70652	43071
9.71463	46555
9.72277	56253
9.73088	48229
9.73900	50188
9.74713	44889
9.75525	47474
9.76338	45113
9.77150	41792
9.77962	41254
9.78775	43394
9.79587	42591
9.80400	46082
9.81212	45040
9.82023	41710
9.82837	45018
9.83648	40867
9.84460	41138
9.85273	41867
9.86085	44585
9.86898	40200
9.87710	48368
9.88522	51538
9.89335	48408
9.90147	46169
9.90960	48371
9.91772	45686
9.92583	53664
9.93397	72349
9.94208	116272
9.95022	197875
9.95833	317360
9.96645	413647
9.97458	435353
9.98270	386630
9.99082	298314
9.99895	201465
10.00707	143677
10.01520	118784
10.02332	92303
10.03143	90951
10.03957	83573
10.04768	76607
10.05582	70589
10.06393	67562
10.07205	71765
10.08018	75899
10.08830	75973
10.09643	73097
10.10455	73651
10.11267	69759
10.12080	67147
10.12892	67432
10.13703	64600
10.14517	64318
10.15328	64820
10.16142	64099
10.16953	60600
10.17765	62103
10.18578	58629
10.19390	55469
10.20203	55024
10.21015	58494
10.21827	54046
10.22640	55228
10.23452	55610
10.24263	61944
10.25077	63274
10.25888	65724
10.26702	89485
10.27513	160400
10.28325	383924
10.29138	850864
10.29950	1587441
10.30763	2489853
10.31575	3419620
10.32387	4891674
10.33200	7014462
10.34012	9719227
10.34825	1.152419E+07
10.35637	1.080853E+07
10.36448	7876789
10.37262	4667879
10.38073	2372507
10.38885	1321157
10.39698	846954
10.40510	629400
10.41323	468722
10.42135	370573
10.42947	317404
10.43760	267988
10.44572	245104
10.45385	230623
10.46197	210552
10.47008	211175
10.47822	192067
10.48633	191830
10.49445	174843
10.50258	158408
10.51070	147982
10.51883	145101
10.52695	142307
10.53507	135488
10.54320	132895
10.55132	130674
10.55945	130263
10.56757	131304
10.57568	125391
10.58382	115108
10.59193	119540
10.60007	108901
10.60818	107573
10.61630	107654
10.62443	102106
10.63255	100774
10.64067	94312
10.64880	98157
10.65692	95693
10.66505	90448
10.67317	85631
10.68128	88458
10.68942	92747
10.69753	87932
