C:\MassHunter\GCMS\1\data\JTB-E02\BACandBLUE\JTB-E18-016-09.D Thu Jun 27 11:27:19 2019
Start of data points
2.09512,65526
2.10325,63589
2.11137,63363
2.11948,65978
2.12762,64279
2.13573,61533
2.14387,70385
2.15198,64074
2.16010,60140
2.16823,60161
2.17635,59214
2.18448,59776
2.19260,58323
2.20072,59038
2.20885,60668
2.21697,58582
2.22508,57505
2.23322,59835
2.24133,56056
2.24947,54193
2.25758,53198
2.26570,58754
2.27383,80161
2.28195,514989
2.29008,1556527
2.29820,972060
2.30632,388652
2.31445,274263
2.32257,217686
2.33070,203423
2.33882,204630
2.34693,325402
2.35507,240981
2.36318,171424
2.37130,158131
2.37943,148685
2.38755,136469
2.39568,139432
2.40380,126962
2.41192,124975
2.42005,119214
2.42817,120759
2.43630,124067
2.44442,112534
2.45253,116681
2.46067,114118
2.46878,108282
2.47692,110226
2.48503,105759
2.49315,108249
2.50128,125646
2.50940,137593
2.51752,112156
2.52565,108786
2.53377,104304
2.54190,98637
2.55002,107226
2.55813,112302
2.56627,129263
2.57438,157708
2.58252,135026
2.59063,128068
2.59875,120084
2.60688,118857
2.61500,423937
2.62312,1289570
2.63125,1095147
2.63937,541107
2.64750,354119
2.65562,276883
2.66373,216042
2.67187,176914
2.67998,161702
2.68812,142507
2.69623,139563
2.70435,131389
2.71248,120927
2.72060,117490
2.72873,113796
2.73685,112986
2.74497,111565
2.75310,108945
2.76122,111606
2.76933,103308
2.77747,106146
2.78558,119883
2.79372,216190
2.80183,276021
2.80995,195787
2.81808,154420
2.82620,152812
2.83433,152598
2.84245,141388
2.85057,120692
2.85870,111119
2.86682,109855
2.87495,112313
2.88307,104712
2.89118,102118
2.89932,102269
2.90743,96305
2.91555,99891
2.92368,97500
2.93180,90616
2.93993,99432
2.94805,95850
2.95617,89190
2.96430,100871
2.97242,133453
2.98055,141549
2.98867,116916
2.99678,109382
3.00492,109333
3.01303,105762
3.02115,99972
3.02928,98422
3.03740,91743
3.04553,94927
3.05365,91731
3.06177,93724
3.06990,88128
3.07802,92484
3.08615,170333
3.09427,921289
3.10238,2899813
3.11052,4440577
3.11863,5918146
3.12677,5498961
3.13488,3359681
3.14300,2175665
3.15113,1680105
3.15925,1322088
3.16737,1065327
3.17550,908690
3.18362,806361
3.19175,856496
3.19987,1346723
3.20798,1783457
3.21612,1421852
3.22423,1019109
3.23237,843009
3.24048,704929
3.24860,616586
3.25673,552202
3.26485,491678
3.27297,440499
3.28110,405221
3.28922,394659
3.29735,576698
3.30547,1512231
3.31358,3613846
3.32172,5345417
3.32983,5017312
3.33797,3619174
3.34608,2531293
3.35420,1887668
3.36233,1517691
3.37045,1264101
3.37858,1061368
3.38670,933536
3.39482,825430
3.40295,750289
3.41107,682059
3.41918,628171
3.42732,587309
3.43543,566024
3.44357,534573
3.45168,513692
3.45980,487285
3.46793,458904
3.47605,473588
3.48418,469452
3.49230,450683
3.50042,430091
3.50855,406012
3.51667,379753
3.52480,375623
3.53292,355795
3.54103,382604
3.54917,385776
3.55728,378136
3.56540,354924
3.57353,366612
3.58165,429617
3.58978,481858
3.59790,432606
3.60602,374463
3.61415,353800
3.62227,355637
3.63040,348144
3.63852,345304
3.64663,340716
3.65477,323135
3.66288,327931
3.67100,563879
3.67913,1933845
3.68725,4767890
3.69538,5718097
3.70350,3957513
3.71162,2362622
3.71975,1680610
3.72787,1392514
3.73600,1218222
3.74412,1059381
3.75223,953677
3.76037,851409
3.76848,811187
3.77662,744203
3.78473,699406
3.79285,666879
3.80098,651845
3.80910,775959
3.81722,1410294
3.82535,2351062
3.83347,2436258
3.84160,1757573
3.84972,1238901
3.85783,1026738
3.86597,887195
3.87408,808670
3.88222,734276
3.89033,672066
3.89845,638032
3.90658,607801
3.91470,577993
3.92283,594442
3.93095,686933
3.93907,802036
3.94720,828311
3.95532,1030755
3.96343,2479399
3.97157,5412030
3.97968,7236960
3.98782,5819383
3.99593,3564393
4.00405,4087237
4.01218,1.155726E+07
4.02030,2.572308E+07
4.02843,3.35945E+07
4.03655,2.76198E+07
4.04467,1.491626E+07
4.05280,7150083
4.06092,4248654
4.06903,2978711
4.07717,2323203
4.08528,1866740
4.09342,1566257
4.10153,1390096
4.10965,1215412
4.11778,1098503
4.12590,1009464
4.13403,948524
4.14215,906623
4.15027,926660
4.15840,985905
4.16652,935337
4.17465,864833
4.18277,779828
4.19088,753690
4.19902,695313
4.20713,665506
4.21525,944533
4.22338,2790016
4.23150,8035712
4.23963,1.485703E+07
4.24775,1.811E+07
4.25587,1.544762E+07
4.26400,9680195
4.27212,5869716
4.28025,4104141
4.28837,3069315
4.29648,2406056
4.30462,1975691
4.31273,1683561
4.32087,1458586
4.32898,1303538
4.33710,1189643
4.34523,1091751
4.35335,1050067
4.36147,1027101
4.36960,994767
4.37772,944229
4.38585,895984
4.39397,818646
4.40208,761807
4.41022,721689
4.41833,696517
4.42647,666889
4.43458,632254
4.44270,603445
4.45083,595510
4.45895,576000
4.46707,558399
4.47520,554312
4.48332,529066
4.49145,512171
4.49957,511277
4.50768,498804
4.51582,492063
4.52393,477907
4.53207,464546
4.54018,456306
4.54830,443049
4.55643,438246
4.56455,433129
4.57268,431399
4.58080,410220
4.58892,401894
4.59705,399828
4.60517,381902
4.61328,383765
4.62142,387897
4.62953,413125
4.63767,511941
4.64578,704313
4.65390,804242
4.66203,755507
4.67015,599353
4.67828,484020
4.68640,438162
4.69452,403743
4.70265,389611
4.71077,361067
4.71888,350300
4.72702,344676
4.73513,333053
4.74327,342274
4.75138,331242
4.75950,316674
4.76763,315992
4.77575,313880
4.78388,304159
4.79200,312667
4.80012,349767
4.80825,422320
4.81637,495392
4.82450,493124
4.83262,419158
4.84073,401913
4.84887,397420
4.85698,396214
4.86510,385692
4.87323,380735
4.88135,362642
4.88948,344170
4.89760,327628
4.90572,315940
4.91385,306151
4.92197,293976
4.93010,305821
4.93822,382183
4.94633,681036
4.95447,1448401
4.96258,2687814
4.97072,3683913
4.97883,3809631
4.98695,3134587
4.99508,2265836
5.00320,1608045
5.01132,1201021
5.01945,951190
5.02757,857659
5.03570,945229
5.04382,1218024
5.05193,1461755
5.06007,1375865
5.06818,1120126
5.07632,915758
5.08443,784813
5.09255,716121
5.10068,646091
5.10880,613924
5.11692,582756
5.12505,558928
5.13317,519668
5.14130,505994
5.14942,501369
5.15753,493563
5.16567,512537
5.17378,541204
5.18192,551994
5.19003,516064
5.19815,485461
5.20628,487959
5.21440,500533
5.22253,497450
5.23065,491030
5.23877,470762
5.24690,452097
5.25502,444377
5.26313,409320
5.27127,378502
5.27938,355723
5.28752,342176
5.29563,332810
5.30375,323539
5.31188,325609
5.32000,325426
5.32813,326399
5.33625,330678
5.34437,365682
5.35250,369365
5.36062,361977
5.36875,338554
5.37687,322870
5.38498,315463
5.39312,309880
5.40123,313788
5.40935,317940
5.41748,310110
5.42560,297648
5.43373,291582
5.44185,290546
5.44997,287227
